orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
612,15,TRANSFER,676.41,2025-07-02T00:00:00Z,False,-1
612,15,TRANSFER,679.42,2025-07-02T00:00:00Z,False,-1
130,176,TRANSFER,517.22,2025-07-02T00:00:00Z,False,-1
1351,23,TRANSFER,302.23,2025-07-02T00:00:00Z,False,-1
126,37,TRANSFER,470.5,2025-07-02T00:00:00Z,False,-1
609,175,TRANSFER,430.39,2025-07-02T00:00:00Z,False,-1
1426,549,TRANSFER,300.11,2025-07-02T00:00:00Z,False,-1
1426,195,TRANSFER,936.26,2025-07-02T00:00:00Z,False,-1
773,118,TRANSFER,168.11,2025-07-02T00:00:00Z,False,-1
72,17,TRANSFER,600.6,2025-07-02T00:00:00Z,False,-1
1298,122,TRANSFER,966.23,2025-07-02T00:00:00Z,False,-1
8,10,TRANSFER,757.25,2025-07-02T00:00:00Z,False,-1
1431,528,TRANSFER,138.5,2025-07-02T00:00:00Z,False,-1
10,28,TRANSFER,421.04,2025-07-02T00:00:00Z,False,-1
115,16,TRANSFER,835.03,2025-07-02T00:00:00Z,False,-1
88,695,TRANSFER,411.33,2025-07-02T00:00:00Z,False,-1
1177,12,TRANSFER,775.84,2025-07-02T00:00:00Z,False,-1
1376,1344,TRANSFER,348.68,2025-07-02T00:00:00Z,False,-1
1441,308,TRANSFER,101.46,2025-07-02T00:00:00Z,False,-1
6,19,TRANSFER,536.99,2025-07-02T00:00:00Z,False,-1
889,35,TRANSFER,595.78,2025-07-02T00:00:00Z,False,-1
889,164,TRANSFER,307.38,2025-07-02T00:00:00Z,False,-1
881,30,TRANSFER,200.12,2025-07-02T00:00:00Z,False,-1
881,36,TRANSFER,639.28,2025-07-02T00:00:00Z,False,-1
1171,648,TRANSFER,198.93,2025-07-02T00:00:00Z,False,-1
939,18,TRANSFER,206.54,2025-07-02T00:00:00Z,False,-1
46,186,TRANSFER,186.41,2025-07-02T00:00:00Z,False,-1
46,186,TRANSFER,732.84,2025-07-02T00:00:00Z,False,-1
1354,345,TRANSFER,986.11,2025-07-02T00:00:00Z,False,-1
26,115,TRANSFER,321.9,2025-07-02T00:00:00Z,False,-1
500,447,TRANSFER,280.83,2025-07-02T00:00:00Z,False,-1
1368,35,TRANSFER,906.83,2025-07-02T00:00:00Z,False,-1
33,38,TRANSFER,917.48,2025-07-02T00:00:00Z,False,-1
1377,32,TRANSFER,729.76,2025-07-02T00:00:00Z,False,-1
1377,77,TRANSFER,951.41,2025-07-02T00:00:00Z,False,-1
1364,1300,TRANSFER,438.54,2025-07-02T00:00:00Z,False,-1
1410,1385,TRANSFER,693.66,2025-07-02T00:00:00Z,False,-1
1410,142,TRANSFER,526.69,2025-07-02T00:00:00Z,False,-1
385,139,TRANSFER,628.9,2025-07-02T00:00:00Z,False,-1
282,64,TRANSFER,317.52,2025-07-02T00:00:00Z,False,-1
878,23,TRANSFER,248.31,2025-07-02T00:00:00Z,False,-1
618,154,TRANSFER,414.3,2025-07-02T00:00:00Z,False,-1
113,104,TRANSFER,713.55,2025-07-02T00:00:00Z,False,-1
404,40,TRANSFER,292.28,2025-07-02T00:00:00Z,False,-1
1294,18,TRANSFER,125.34,2025-07-02T00:00:00Z,False,-1
862,13,TRANSFER,271.35,2025-07-02T00:00:00Z,False,-1
595,35,TRANSFER,255.92,2025-07-02T00:00:00Z,False,-1
1386,167,TRANSFER,176.75,2025-07-02T00:00:00Z,False,-1
1386,271,TRANSFER,915.49,2025-07-02T00:00:00Z,False,-1
1386,271,TRANSFER,943.84,2025-07-02T00:00:00Z,False,-1
1347,35,TRANSFER,166.32,2025-07-02T00:00:00Z,False,-1
1347,324,TRANSFER,858.59,2025-07-02T00:00:00Z,False,-1
56,1,TRANSFER,262.5,2025-07-02T00:00:00Z,False,-1
780,18,TRANSFER,862.06,2025-07-02T00:00:00Z,False,-1
965,15,TRANSFER,658.44,2025-07-02T00:00:00Z,False,-1
52,68,TRANSFER,339.89,2025-07-02T00:00:00Z,True,48
52,333,TRANSFER,645.1,2025-07-02T00:00:00Z,False,-1
1420,56,TRANSFER,456.76,2025-07-02T00:00:00Z,False,-1
1291,26,TRANSFER,737.07,2025-07-02T00:00:00Z,False,-1
950,20,TRANSFER,358.17,2025-07-02T00:00:00Z,False,-1
950,20,TRANSFER,709.1,2025-07-02T00:00:00Z,False,-1
619,981,TRANSFER,206.65,2025-07-02T00:00:00Z,False,-1
1443,557,TRANSFER,496.58,2025-07-02T00:00:00Z,False,-1
961,11,TRANSFER,502.51,2025-07-02T00:00:00Z,False,-1
961,1086,TRANSFER,686.13,2025-07-02T00:00:00Z,False,-1
48,35,TRANSFER,870.77,2025-07-02T00:00:00Z,False,-1
912,1194,TRANSFER,570.93,2025-07-02T00:00:00Z,False,-1
1183,166,TRANSFER,608.38,2025-07-02T00:00:00Z,False,-1
1300,1364,TRANSFER,278.26,2025-07-02T00:00:00Z,False,-1
80,15,TRANSFER,788.78,2025-07-02T00:00:00Z,False,-1
936,69,TRANSFER,940.5,2025-07-02T00:00:00Z,False,-1
1374,43,TRANSFER,392.68,2025-07-02T00:00:00Z,False,-1
898,42,TRANSFER,913.35,2025-07-02T00:00:00Z,False,-1
898,421,TRANSFER,388.24,2025-07-02T00:00:00Z,False,-1
898,42,TRANSFER,302.82,2025-07-02T00:00:00Z,False,-1
792,18,TRANSFER,245.26,2025-07-02T00:00:00Z,False,-1
1366,133,TRANSFER,496.04,2025-07-02T00:00:00Z,False,-1
597,1352,TRANSFER,528.57,2025-07-02T00:00:00Z,False,-1
1419,29,TRANSFER,251.4,2025-07-02T00:00:00Z,False,-1
1419,753,TRANSFER,554.74,2025-07-02T00:00:00Z,False,-1
108,41,TRANSFER,154.13,2025-07-02T00:00:00Z,False,-1
1417,47,TRANSFER,498.02,2025-07-02T00:00:00Z,False,-1
1158,71,TRANSFER,136.91,2025-07-02T00:00:00Z,False,-1
1338,27,TRANSFER,819.67,2025-07-02T00:00:00Z,False,-1
968,4,TRANSFER,735.54,2025-07-02T00:00:00Z,False,-1
945,771,TRANSFER,947.85,2025-07-02T00:00:00Z,False,-1
1430,36,TRANSFER,900.44,2025-07-02T00:00:00Z,False,-1
292,172,TRANSFER,250.99,2025-07-02T00:00:00Z,False,-1
391,571,TRANSFER,960.72,2025-07-02T00:00:00Z,False,-1
1170,997,TRANSFER,637.73,2025-07-02T00:00:00Z,False,-1
1175,249,TRANSFER,665.21,2025-07-02T00:00:00Z,False,-1
621,246,TRANSFER,698.41,2025-07-02T00:00:00Z,False,-1
607,45,TRANSFER,640.78,2025-07-02T00:00:00Z,False,-1
1427,376,TRANSFER,212.5,2025-07-02T00:00:00Z,False,-1
892,367,TRANSFER,519.2,2025-07-02T00:00:00Z,False,-1
892,367,TRANSFER,376.27,2025-07-02T00:00:00Z,False,-1
789,22,TRANSFER,851.32,2025-07-02T00:00:00Z,False,-1
69,22,TRANSFER,587.91,2025-07-02T00:00:00Z,False,-1
741,27,TRANSFER,638.36,2025-07-02T00:00:00Z,False,-1
118,386,TRANSFER,364.27,2025-07-02T00:00:00Z,False,-1
516,10,TRANSFER,241.44,2025-07-02T00:00:00Z,False,-1
910,11,TRANSFER,272.74,2025-07-02T00:00:00Z,False,-1
625,18,TRANSFER,429.62,2025-07-02T00:00:00Z,False,-1
625,102,TRANSFER,233.93,2025-07-02T00:00:00Z,False,-1
625,18,TRANSFER,407.58,2025-07-02T00:00:00Z,False,-1
863,29,TRANSFER,937.71,2025-07-02T00:00:00Z,False,-1
287,27,TRANSFER,171.33,2025-07-02T00:00:00Z,False,-1
959,15,TRANSFER,856.25,2025-07-02T00:00:00Z,False,-1
1192,40,TRANSFER,797.01,2025-07-02T00:00:00Z,False,-1
1435,30,TRANSFER,425.55,2025-07-02T00:00:00Z,False,-1
870,25,TRANSFER,901.64,2025-07-02T00:00:00Z,False,-1
92,711,TRANSFER,275.23,2025-07-02T00:00:00Z,False,-1
1285,172,TRANSFER,795.72,2025-07-02T00:00:00Z,False,-1
47,141,TRANSFER,577.36,2025-07-02T00:00:00Z,False,-1
75,8,TRANSFER,615.55,2025-07-02T00:00:00Z,False,-1
1273,23,TRANSFER,508.19,2025-07-02T00:00:00Z,False,-1
12,443,TRANSFER,248.94,2025-07-02T00:00:00Z,False,-1
1384,166,TRANSFER,819.96,2025-07-02T00:00:00Z,False,-1
3,70,TRANSFER,668.87,2025-07-02T00:00:00Z,False,-1
1394,30,TRANSFER,520.57,2025-07-02T00:00:00Z,False,-1
1372,1070,TRANSFER,221.94,2025-07-02T00:00:00Z,False,-1
380,50,TRANSFER,358.72,2025-07-02T00:00:00Z,False,-1
96,28,TRANSFER,857.46,2025-07-02T00:00:00Z,False,-1
815,23,TRANSFER,632.43,2025-07-02T00:00:00Z,False,-1
784,77,TRANSFER,692.75,2025-07-02T00:00:00Z,True,50
120,1178,TRANSFER,981.09,2025-07-02T00:00:00Z,True,50
112,553,TRANSFER,290.07,2025-07-02T00:00:00Z,False,-1
877,163,TRANSFER,182.4,2025-07-02T00:00:00Z,False,-1
932,1221,TRANSFER,782.48,2025-07-02T00:00:00Z,False,-1
879,31,TRANSFER,491.13,2025-07-02T00:00:00Z,False,-1
1353,199,TRANSFER,895.21,2025-07-02T00:00:00Z,False,-1
749,48,TRANSFER,106.6,2025-07-02T00:00:00Z,False,-1
397,38,TRANSFER,833.85,2025-07-02T00:00:00Z,False,-1
1282,93,TRANSFER,722.75,2025-07-02T00:00:00Z,False,-1
1369,31,TRANSFER,317.88,2025-07-02T00:00:00Z,False,-1
822,18,TRANSFER,927.09,2025-07-02T00:00:00Z,False,-1
1439,196,TRANSFER,805.0,2025-07-02T00:00:00Z,False,-1
1385,154,TRANSFER,437.52,2025-07-02T00:00:00Z,False,-1
1146,147,TRANSFER,259.24,2025-07-02T00:00:00Z,False,-1
1355,767,TRANSFER,463.67,2025-07-02T00:00:00Z,False,-1
868,47,TRANSFER,526.12,2025-07-03T00:00:00Z,False,-1
1388,197,TRANSFER,463.51,2025-07-03T00:00:00Z,False,-1
937,43,TRANSFER,824.68,2025-07-03T00:00:00Z,False,-1
44,69,TRANSFER,621.03,2025-07-03T00:00:00Z,False,-1
1015,30,TRANSFER,523.22,2025-07-03T00:00:00Z,False,-1
1395,1037,TRANSFER,627.36,2025-07-03T00:00:00Z,False,-1
954,35,TRANSFER,774.83,2025-07-03T00:00:00Z,False,-1
1190,595,TRANSFER,473.12,2025-07-03T00:00:00Z,False,-1
614,66,TRANSFER,275.56,2025-07-03T00:00:00Z,False,-1
270,703,TRANSFER,741.11,2025-07-03T00:00:00Z,True,72
496,1248,TRANSFER,771.64,2025-07-03T00:00:00Z,False,-1
822,29,TRANSFER,927.45,2025-07-03T00:00:00Z,False,-1
1128,43,TRANSFER,392.06,2025-07-03T00:00:00Z,False,-1
399,51,TRANSFER,303.25,2025-07-03T00:00:00Z,False,-1
659,107,TRANSFER,753.92,2025-07-03T00:00:00Z,False,-1
946,3,TRANSFER,158.37,2025-07-03T00:00:00Z,False,-1
1406,16,TRANSFER,826.79,2025-07-03T00:00:00Z,False,-1
1422,58,TRANSFER,656.92,2025-07-03T00:00:00Z,False,-1
1439,196,TRANSFER,317.0,2025-07-03T00:00:00Z,False,-1
907,129,TRANSFER,161.45,2025-07-03T00:00:00Z,False,-1
907,193,TRANSFER,841.47,2025-07-03T00:00:00Z,False,-1
751,65,TRANSFER,405.17,2025-07-03T00:00:00Z,False,-1
1152,112,TRANSFER,452.51,2025-07-03T00:00:00Z,False,-1
126,73,TRANSFER,187.68,2025-07-03T00:00:00Z,False,-1
1404,147,TRANSFER,411.96,2025-07-03T00:00:00Z,False,-1
1372,20,TRANSFER,177.05,2025-07-03T00:00:00Z,False,-1
1372,20,TRANSFER,518.71,2025-07-03T00:00:00Z,False,-1
921,238,TRANSFER,841.93,2025-07-03T00:00:00Z,False,-1
882,33,TRANSFER,235.26,2025-07-03T00:00:00Z,False,-1
3,16,TRANSFER,808.39,2025-07-03T00:00:00Z,False,-1
794,1028,TRANSFER,307.31,2025-07-03T00:00:00Z,False,-1
863,64,TRANSFER,908.71,2025-07-03T00:00:00Z,False,-1
1107,104,TRANSFER,108.87,2025-07-03T00:00:00Z,False,-1
132,12,TRANSFER,430.97,2025-07-03T00:00:00Z,False,-1
1132,18,TRANSFER,275.67,2025-07-03T00:00:00Z,False,-1
1338,43,TRANSFER,356.93,2025-07-03T00:00:00Z,False,-1
622,28,TRANSFER,904.04,2025-07-03T00:00:00Z,False,-1
1162,40,TRANSFER,120.6,2025-07-03T00:00:00Z,False,-1
14,27,TRANSFER,496.26,2025-07-03T00:00:00Z,False,-1
522,26,TRANSFER,532.29,2025-07-03T00:00:00Z,False,-1
982,23,TRANSFER,686.58,2025-07-03T00:00:00Z,False,-1
1369,31,TRANSFER,721.93,2025-07-03T00:00:00Z,False,-1
885,346,TRANSFER,236.42,2025-07-03T00:00:00Z,False,-1
84,97,TRANSFER,686.54,2025-07-03T00:00:00Z,False,-1
64,724,TRANSFER,659.96,2025-07-03T00:00:00Z,False,-1
960,13,TRANSFER,342.78,2025-07-03T00:00:00Z,False,-1
893,62,TRANSFER,926.76,2025-07-03T00:00:00Z,False,-1
1099,17,TRANSFER,133.87,2025-07-03T00:00:00Z,False,-1
1365,547,TRANSFER,871.53,2025-07-03T00:00:00Z,False,-1
1418,68,TRANSFER,564.59,2025-07-03T00:00:00Z,False,-1
1205,43,TRANSFER,441.54,2025-07-03T00:00:00Z,False,-1
899,232,TRANSFER,435.33,2025-07-03T00:00:00Z,False,-1
1193,17,TRANSFER,716.2,2025-07-03T00:00:00Z,False,-1
1311,27,TRANSFER,189.4,2025-07-03T00:00:00Z,False,-1
16,23,TRANSFER,836.97,2025-07-03T00:00:00Z,False,-1
384,58,TRANSFER,973.86,2025-07-03T00:00:00Z,False,-1
384,33,TRANSFER,470.72,2025-07-03T00:00:00Z,False,-1
1122,20,TRANSFER,597.29,2025-07-03T00:00:00Z,False,-1
1187,31,TRANSFER,274.76,2025-07-03T00:00:00Z,False,-1
1100,903,TRANSFER,369.48,2025-07-03T00:00:00Z,False,-1
977,26,TRANSFER,405.11,2025-07-03T00:00:00Z,False,-1
979,127,TRANSFER,857.1,2025-07-03T00:00:00Z,False,-1
1046,25,TRANSFER,137.76,2025-07-03T00:00:00Z,False,-1
934,12,TRANSFER,242.75,2025-07-03T00:00:00Z,False,-1
976,77,TRANSFER,974.97,2025-07-03T00:00:00Z,False,-1
503,12,TRANSFER,864.16,2025-07-03T00:00:00Z,False,-1
1409,36,TRANSFER,841.34,2025-07-03T00:00:00Z,False,-1
595,35,TRANSFER,266.2,2025-07-03T00:00:00Z,False,-1
917,17,TRANSFER,806.86,2025-07-03T00:00:00Z,False,-1
396,71,TRANSFER,561.92,2025-07-03T00:00:00Z,False,-1
396,71,TRANSFER,883.59,2025-07-03T00:00:00Z,False,-1
606,50,TRANSFER,832.26,2025-07-03T00:00:00Z,False,-1
945,21,TRANSFER,729.88,2025-07-03T00:00:00Z,False,-1
23,760,TRANSFER,737.58,2025-07-03T00:00:00Z,False,-1
974,151,TRANSFER,974.07,2025-07-03T00:00:00Z,False,-1
113,80,TRANSFER,460.71,2025-07-03T00:00:00Z,False,-1
949,341,TRANSFER,213.32,2025-07-03T00:00:00Z,False,-1
1357,117,TRANSFER,937.02,2025-07-03T00:00:00Z,False,-1
1045,386,TRANSFER,829.52,2025-07-03T00:00:00Z,False,-1
928,39,TRANSFER,905.39,2025-07-03T00:00:00Z,False,-1
1326,21,TRANSFER,148.23,2025-07-03T00:00:00Z,False,-1
1326,125,TRANSFER,741.29,2025-07-03T00:00:00Z,False,-1
277,32,TRANSFER,608.99,2025-07-03T00:00:00Z,False,-1
951,165,TRANSFER,336.44,2025-07-03T00:00:00Z,False,-1
951,26,TRANSFER,602.78,2025-07-03T00:00:00Z,False,-1
1004,26,TRANSFER,321.75,2025-07-03T00:00:00Z,False,-1
397,17,TRANSFER,944.76,2025-07-03T00:00:00Z,False,-1
1157,14,TRANSFER,492.54,2025-07-03T00:00:00Z,False,-1
1110,116,TRANSFER,118.71,2025-07-03T00:00:00Z,False,-1
1127,205,TRANSFER,210.42,2025-07-03T00:00:00Z,False,-1
1173,472,TRANSFER,549.37,2025-07-03T00:00:00Z,True,50
472,784,TRANSFER,182.68,2025-07-03T00:00:00Z,True,50
77,781,TRANSFER,335.65,2025-07-03T00:00:00Z,True,50
1178,112,TRANSFER,925.35,2025-07-03T00:00:00Z,True,50
22,41,TRANSFER,779.42,2025-07-03T00:00:00Z,False,-1
1412,40,TRANSFER,100.34,2025-07-03T00:00:00Z,False,-1
9,144,TRANSFER,724.3,2025-07-03T00:00:00Z,False,-1
1118,45,TRANSFER,963.18,2025-07-03T00:00:00Z,False,-1
74,90,TRANSFER,705.38,2025-07-03T00:00:00Z,False,-1
74,90,TRANSFER,480.8,2025-07-03T00:00:00Z,False,-1
1391,41,TRANSFER,168.35,2025-07-03T00:00:00Z,False,-1
1391,249,TRANSFER,769.07,2025-07-03T00:00:00Z,False,-1
1420,56,TRANSFER,289.01,2025-07-03T00:00:00Z,False,-1
1153,3,TRANSFER,119.41,2025-07-03T00:00:00Z,False,-1
1394,207,TRANSFER,219.93,2025-07-03T00:00:00Z,False,-1
114,392,TRANSFER,739.23,2025-07-03T00:00:00Z,False,-1
114,392,TRANSFER,877.06,2025-07-03T00:00:00Z,False,-1
1424,111,TRANSFER,456.33,2025-07-03T00:00:00Z,False,-1
1148,55,TRANSFER,254.73,2025-07-03T00:00:00Z,False,-1
53,113,TRANSFER,793.3,2025-07-03T00:00:00Z,False,-1
53,113,TRANSFER,164.52,2025-07-03T00:00:00Z,False,-1
1266,27,TRANSFER,408.99,2025-07-03T00:00:00Z,False,-1
1385,154,TRANSFER,814.08,2025-07-03T00:00:00Z,False,-1
1421,20,TRANSFER,455.32,2025-07-03T00:00:00Z,False,-1
1421,323,TRANSFER,638.17,2025-07-03T00:00:00Z,False,-1
1373,30,TRANSFER,923.66,2025-07-03T00:00:00Z,False,-1
1314,41,TRANSFER,552.46,2025-07-03T00:00:00Z,False,-1
6,171,TRANSFER,132.81,2025-07-03T00:00:00Z,False,-1
36,17,TRANSFER,279.18,2025-07-03T00:00:00Z,False,-1
1123,61,TRANSFER,377.83,2025-07-03T00:00:00Z,False,-1
942,7,TRANSFER,271.61,2025-07-03T00:00:00Z,False,-1
1145,188,TRANSFER,367.2,2025-07-03T00:00:00Z,False,-1
1302,41,TRANSFER,789.77,2025-07-03T00:00:00Z,False,-1
55,19,TRANSFER,392.32,2025-07-03T00:00:00Z,False,-1
26,182,TRANSFER,403.03,2025-07-03T00:00:00Z,False,-1
1130,68,TRANSFER,352.09,2025-07-03T00:00:00Z,False,-1
400,59,TRANSFER,484.95,2025-07-03T00:00:00Z,False,-1
1343,324,TRANSFER,966.43,2025-07-03T00:00:00Z,False,-1
1343,324,TRANSFER,928.09,2025-07-03T00:00:00Z,False,-1
1160,20,TRANSFER,473.96,2025-07-03T00:00:00Z,False,-1
63,34,TRANSFER,160.49,2025-07-03T00:00:00Z,False,-1
969,3,TRANSFER,263.21,2025-07-03T00:00:00Z,False,-1
574,290,TRANSFER,618.18,2025-07-03T00:00:00Z,True,70
1179,110,TRANSFER,101.35,2025-07-03T00:00:00Z,False,-1
1428,40,TRANSFER,348.3,2025-07-03T00:00:00Z,False,-1
288,122,TRANSFER,854.51,2025-07-03T00:00:00Z,False,-1
12,340,TRANSFER,773.1,2025-07-03T00:00:00Z,False,-1
936,62,TRANSFER,935.11,2025-07-03T00:00:00Z,False,-1
936,69,TRANSFER,368.72,2025-07-03T00:00:00Z,False,-1
19,82,TRANSFER,210.72,2025-07-03T00:00:00Z,False,-1
999,34,TRANSFER,834.61,2025-07-03T00:00:00Z,False,-1
890,8,TRANSFER,646.48,2025-07-03T00:00:00Z,False,-1
608,120,TRANSFER,460.39,2025-07-03T00:00:00Z,False,-1
891,433,TRANSFER,591.54,2025-07-03T00:00:00Z,False,-1
891,365,TRANSFER,459.51,2025-07-03T00:00:00Z,False,-1
799,28,TRANSFER,369.54,2025-07-03T00:00:00Z,False,-1
215,33,TRANSFER,365.1,2025-07-03T00:00:00Z,False,-1
629,30,TRANSFER,253.67,2025-07-03T00:00:00Z,False,-1
1039,39,TRANSFER,766.82,2025-07-03T00:00:00Z,False,-1
1023,338,TRANSFER,637.7,2025-07-03T00:00:00Z,False,-1
910,911,TRANSFER,201.32,2025-07-03T00:00:00Z,False,-1
910,911,TRANSFER,288.88,2025-07-03T00:00:00Z,False,-1
1400,159,TRANSFER,991.79,2025-07-03T00:00:00Z,False,-1
1297,28,TRANSFER,253.52,2025-07-03T00:00:00Z,False,-1
615,69,TRANSFER,557.65,2025-07-03T00:00:00Z,False,-1
61,35,TRANSFER,814.06,2025-07-03T00:00:00Z,False,-1
94,91,TRANSFER,425.92,2025-07-03T00:00:00Z,False,-1
943,240,TRANSFER,794.88,2025-07-03T00:00:00Z,False,-1
1165,106,TRANSFER,277.77,2025-07-03T00:00:00Z,False,-1
1154,170,TRANSFER,875.25,2025-07-03T00:00:00Z,False,-1
386,118,TRANSFER,923.52,2025-07-03T00:00:00Z,False,-1
918,7,TRANSFER,507.61,2025-07-03T00:00:00Z,False,-1
1433,61,TRANSFER,660.73,2025-07-03T00:00:00Z,False,-1
1261,408,TRANSFER,698.07,2025-07-03T00:00:00Z,True,51
211,740,TRANSFER,610.7,2025-07-03T00:00:00Z,False,-1
1264,15,TRANSFER,870.68,2025-07-03T00:00:00Z,False,-1
641,118,TRANSFER,951.81,2025-07-03T00:00:00Z,False,-1
77,118,TRANSFER,457.12,2025-07-03T00:00:00Z,False,-1
1261,146,TRANSFER,907.73,2025-07-03T00:00:00Z,False,-1
391,571,TRANSFER,869.13,2025-07-03T00:00:00Z,False,-1
859,40,TRANSFER,108.05,2025-07-03T00:00:00Z,False,-1
1009,62,TRANSFER,257.55,2025-07-03T00:00:00Z,False,-1
900,113,TRANSFER,507.81,2025-07-03T00:00:00Z,False,-1
1437,736,TRANSFER,825.05,2025-07-03T00:00:00Z,False,-1
1040,91,TRANSFER,154.01,2025-07-03T00:00:00Z,False,-1
872,316,TRANSFER,113.52,2025-07-03T00:00:00Z,False,-1
402,956,TRANSFER,957.13,2025-07-03T00:00:00Z,False,-1
1330,40,TRANSFER,674.14,2025-07-03T00:00:00Z,False,-1
1325,256,TRANSFER,885.41,2025-07-03T00:00:00Z,False,-1
1360,33,TRANSFER,329.75,2025-07-03T00:00:00Z,False,-1
967,30,TRANSFER,994.74,2025-07-03T00:00:00Z,False,-1
604,120,TRANSFER,834.92,2025-07-03T00:00:00Z,False,-1
968,24,TRANSFER,573.36,2025-07-03T00:00:00Z,False,-1
645,1403,TRANSFER,201.41,2025-07-03T00:00:00Z,False,-1
1139,119,TRANSFER,446.34,2025-07-03T00:00:00Z,False,-1
403,755,TRANSFER,901.6,2025-07-03T00:00:00Z,False,-1
809,73,TRANSFER,233.74,2025-07-03T00:00:00Z,False,-1
875,39,TRANSFER,319.46,2025-07-03T00:00:00Z,False,-1
783,98,TRANSFER,986.72,2025-07-03T00:00:00Z,False,-1
1011,96,TRANSFER,568.94,2025-07-03T00:00:00Z,False,-1
876,25,TRANSFER,257.39,2025-07-03T00:00:00Z,False,-1
648,190,TRANSFER,215.75,2025-07-03T00:00:00Z,False,-1
1425,44,TRANSFER,331.85,2025-07-03T00:00:00Z,False,-1
498,10,TRANSFER,533.61,2025-07-03T00:00:00Z,False,-1
1021,24,TRANSFER,684.41,2025-07-03T00:00:00Z,False,-1
599,4,TRANSFER,830.37,2025-07-03T00:00:00Z,False,-1
405,197,TRANSFER,936.79,2025-07-03T00:00:00Z,False,-1
973,71,TRANSFER,452.57,2025-07-03T00:00:00Z,False,-1
350,52,TRANSFER,865.64,2025-07-03T00:00:00Z,False,-1
916,79,TRANSFER,629.3,2025-07-03T00:00:00Z,False,-1
1382,52,TRANSFER,170.14,2025-07-03T00:00:00Z,False,-1
767,23,TRANSFER,528.52,2025-07-03T00:00:00Z,False,-1
626,29,TRANSFER,443.47,2025-07-03T00:00:00Z,False,-1
603,50,TRANSFER,515.61,2025-07-03T00:00:00Z,False,-1
116,3,TRANSFER,706.62,2025-07-03T00:00:00Z,False,-1
1108,25,TRANSFER,940.11,2025-07-03T00:00:00Z,False,-1
778,657,TRANSFER,727.71,2025-07-03T00:00:00Z,False,-1
1324,31,TRANSFER,157.87,2025-07-03T00:00:00Z,False,-1
1324,31,TRANSFER,392.12,2025-07-03T00:00:00Z,False,-1
1324,40,TRANSFER,307.39,2025-07-03T00:00:00Z,False,-1
1337,54,TRANSFER,819.02,2025-07-03T00:00:00Z,False,-1
28,545,TRANSFER,667.38,2025-07-03T00:00:00Z,False,-1
107,13,TRANSFER,707.94,2025-07-03T00:00:00Z,False,-1
392,546,TRANSFER,254.16,2025-07-03T00:00:00Z,False,-1
944,128,TRANSFER,208.92,2025-07-03T00:00:00Z,False,-1
1305,53,TRANSFER,126.47,2025-07-03T00:00:00Z,False,-1
777,76,TRANSFER,779.82,2025-07-03T00:00:00Z,False,-1
382,89,TRANSFER,979.92,2025-07-03T00:00:00Z,False,-1
1436,62,TRANSFER,188.59,2025-07-03T00:00:00Z,False,-1
380,50,TRANSFER,692.85,2025-07-03T00:00:00Z,False,-1
908,22,TRANSFER,469.31,2025-07-03T00:00:00Z,False,-1
1380,18,TRANSFER,624.29,2025-07-03T00:00:00Z,False,-1
1121,140,TRANSFER,764.94,2025-07-03T00:00:00Z,False,-1
894,74,TRANSFER,479.57,2025-07-03T00:00:00Z,False,-1
1105,104,TRANSFER,280.18,2025-07-03T00:00:00Z,False,-1
784,53,TRANSFER,385.96,2025-07-03T00:00:00Z,False,-1
616,9,TRANSFER,175.52,2025-07-03T00:00:00Z,False,-1
557,33,TRANSFER,522.38,2025-07-03T00:00:00Z,False,-1
504,103,TRANSFER,696.95,2025-07-03T00:00:00Z,False,-1
1340,80,TRANSFER,840.14,2025-07-03T00:00:00Z,False,-1
35,315,TRANSFER,710.18,2025-07-03T00:00:00Z,False,-1
869,32,TRANSFER,713.52,2025-07-03T00:00:00Z,False,-1
1414,231,TRANSFER,483.73,2025-07-03T00:00:00Z,False,-1
1155,166,TRANSFER,663.22,2025-07-03T00:00:00Z,False,-1
613,61,TRANSFER,387.87,2025-07-03T00:00:00Z,False,-1
1135,44,TRANSFER,556.52,2025-07-03T00:00:00Z,False,-1
781,169,TRANSFER,270.46,2025-07-03T00:00:00Z,False,-1
957,21,TRANSFER,296.03,2025-07-03T00:00:00Z,False,-1
957,657,TRANSFER,613.38,2025-07-03T00:00:00Z,False,-1
1426,549,TRANSFER,460.91,2025-07-03T00:00:00Z,False,-1
1333,126,TRANSFER,680.32,2025-07-03T00:00:00Z,False,-1
904,65,TRANSFER,991.03,2025-07-03T00:00:00Z,False,-1
1203,79,TRANSFER,790.14,2025-07-03T00:00:00Z,False,-1
1348,257,TRANSFER,673.77,2025-07-03T00:00:00Z,False,-1
610,191,TRANSFER,458.92,2025-07-03T00:00:00Z,False,-1
71,47,TRANSFER,390.96,2025-07-03T00:00:00Z,False,-1
1430,52,TRANSFER,312.33,2025-07-03T00:00:00Z,False,-1
1417,92,TRANSFER,679.19,2025-07-03T00:00:00Z,False,-1
1332,40,TRANSFER,337.09,2025-07-03T00:00:00Z,False,-1
1332,40,TRANSFER,811.86,2025-07-03T00:00:00Z,False,-1
1319,1416,TRANSFER,709.61,2025-07-03T00:00:00Z,False,-1
914,1423,TRANSFER,335.88,2025-07-03T00:00:00Z,False,-1
1429,28,TRANSFER,998.3,2025-07-03T00:00:00Z,False,-1
41,39,TRANSFER,405.74,2025-07-03T00:00:00Z,False,-1
